Record_ID,Date,Units_Sold,Price,Revenue,Cost,Profit,Price_Zscore,Is_Outlier,Is_Loss,Is_Zero_Units,Profit_Margin_Pct,Price_Tier,Unit_Tier,Model_ID,Region_ID
1042,2024-06-22,8.0,53200.0,425600.0,309469.66,116130.34,0.8216892967114866,0,0,0,0.2728626409774436,45K-60K,4-8,5,2
45,2023-01-22,6.0,39900.0,239400.0,181029.83,58370.17,-0.004101820565521324,0,0,0,0.24381858813700918,30K-45K,4-8,6,1
1894,2025-07-27,8.0,55900.0,447200.0,318995.25,128204.75,0.050249131692105944,0,0,0,0.2866832513416816,45K-60K,4-8,1,2
589,2023-11-05,6.0,62100.0,372600.0,260079.22,112520.78,-0.2724674490084914,0,0,0,0.3019881374127751,60K-80K,4-8,2,4
356,2023-07-25,5.0,73900.0,369500.0,263271.47,106228.53,0.1938680106668262,0,0,0,0.2874926387009472,60K-80K,4-8,2,1
811,2024-02-21,2.0,96900.0,193800.0,133028.85,60771.15,1.0869005430580518,0,0,0,0.31357662538699693,80K-110K,0-4,7,1
1341,2024-11-11,7.0,64100.0,448700.0,315926.06,132773.94,-1.0222280424663666,0,0,0,0.29590804546467575,60K-80K,4-8,3,3
1007,2024-05-30,3.0,72200.0,216600.0,151630.82,64969.18,0.3348757128869159,0,0,0,0.2999500461680517,60K-80K,0-4,3,2
1977,2025-09-09,3.0,37600.0,112800.0,85525.87,27274.13,-0.08647494848953569,0,0,0,0.2417919326241135,30K-45K,0-4,6,2
794,2024-02-13,7.0,48300.0,338100.0,241208.63,96891.37,-0.7100467292235134,0,0,0,0.28657607216799763,45K-60K,4-8,5,2
179,2023-04-12,8.0,63500.0,508000.0,363821.49,144178.51,-0.21713951311480964,0,0,0,0.28381596456692915,60K-80K,4-8,2,2
1983,2025-09-11,8.0,48900.0,391200.0,276261.13,114938.87,-0.32459464357183543,0,0,0,0.29381101738241305,45K-60K,4-8,1,4
846,2024-03-11,2.0,69800.0,139600.0,98886.23,40713.77,0.03183619840675823,0,0,0,0.2916459169054441,60K-80K,0-4,2,3
1482,2025-01-14,6.0,54900.0,329400.0,241097.16,88302.84,1.3531079179542416,0,0,0,0.268071766848816,45K-60K,4-8,5,1
2082,2025-11-01,8.0,69300.0,554400.0,403246.25,151153.75,-0.15100094026425934,0,0,0,0.2726438492063492,60K-80K,4-8,3,2
1079,2024-07-13,5.0,74100.0,370500.0,260922.36,109577.64,0.6532086925376859,0,0,0,0.29575611336032387,60K-80K,4-8,3,2
1227,2024-09-23,2.0,70800.0,141600.0,101928.24,39671.76,0.0713561526165309,0,0,0,0.2801677966101695,60K-80K,0-4,2,3
582,2023-11-02,3.0,99000.0,297000.0,211220.77,85779.23,1.4503922946917986,0,0,0,0.2888189562289562,80K-110K,0-4,7,3
252,2023-05-24,11.0,54500.0,599500.0,439265.08,160234.92,-0.024719623360682334,0,0,0,0.2672809341117598,45K-60K,8-12,1,4
195,2023-04-22,5.0,39500.0,197500.0,146566.55,50933.45,-0.018427581943610778,0,0,0,0.25789088607594934,30K-45K,4-8,6,3
1796,2025-06-13,8.0,57700.0,461600.0,327247.64,134352.36,0.14663753104569086,0,0,0,0.2910579722703639,45K-60K,4-8,1,3
2068,2025-10-20,8.0,40800.0,326400.0,243427.91,82972.09,0.02813114253517995,0,0,0,0.2542037071078431,30K-45K,4-8,6,2
1847,2025-07-04,8.0,51800.0,414400.0,306335.6,108064.4,-0.16930222239105971,0,0,0,0.260773166023166,45K-60K,4-8,1,1
33,2023-01-17,1.0,84900.0,84900.0,58479.83,26420.17,-0.9901951805633583,0,0,0,0.3111916372202591,80K-110K,0-4,7,3
946,2024-04-29,7.0,63700.0,445900.0,314521.51,131378.49,-1.0892455118665287,0,0,0,0.2946366674142184,60K-80K,4-8,3,1
687,2023-12-25,4.0,39000.0,156000.0,118387.09,37612.91,-0.0363347836662226,0,0,0,0.24110839743589746,30K-45K,0-4,6,1
1988,2025-09-14,7.0,97700.0,683900.0,477085.87,206814.13,1.2253735912994792,0,0,0,0.3024040502997514,80K-110K,4-8,7,4
560,2023-10-24,6.0,39100.0,234600.0,172957.45,61642.55,-0.03275334332170023,0,0,0,0.2627559676044331,30K-45K,4-8,6,2
1990,2025-09-14,7.0,81400.0,569800.0,397695.59,172104.41,-1.596014766619603,0,0,0,0.3020435415935416,80K-110K,4-8,7,4
1004,2024-05-29,1.0,124800.0,124800.0,84154.66,40645.34,-0.33062544203907696,0,0,0,0.3256838141025641,110K-145K,0-4,4,1
605,2023-11-12,6.0,52900.0,317400.0,237931.94,79468.06,0.7279095400215886,0,0,0,0.2503719596723377,45K-60K,4-8,5,2
309,2023-06-25,9.0,46200.0,415800.0,310631.37,105168.63,-1.366505026052799,0,0,0,0.2529308080808081,45K-60K,8-12,5,4
1417,2024-12-20,5.0,41700.0,208500.0,152429.91,56070.09,0.060364105635881224,0,0,0,0.2689212949640288,30K-45K,4-8,6,3
1639,2025-03-29,4.0,74500.0,298000.0,206882.86,91117.14,0.2175799831926898,0,0,0,0.3057622147651007,60K-80K,0-4,2,3
766,2024-01-29,1.0,74300.0,74300.0,53602.43,20697.57,0.686717427237767,0,0,0,0.2785675639300135,60K-80K,0-4,3,4
1423,2024-12-22,4.0,55300.0,221200.0,160702.84,60497.16,0.01811966524091097,0,0,0,0.2734952983725136,45K-60K,0-4,1,1
185,2023-04-17,4.0,62400.0,249600.0,181854.27,67745.73,-0.2606114627455596,0,0,0,0.2714171875,60K-80K,0-4,2,3
407,2023-08-15,5.0,45500.0,227500.0,167785.09,59714.91,-1.5853244583292276,0,0,0,0.2624831208791209,45K-60K,4-8,5,1
912,2024-04-11,7.0,61500.0,430500.0,298273.62,132226.38,-0.296179421534355,0,0,0,0.30714606271777006,60K-80K,4-8,2,1
1050,2024-06-26,8.0,36700.0,293600.0,219527.12,74072.88,-0.11870791159023697,0,0,0,0.25229182561307906,30K-45K,4-8,6,1
1232,2024-09-25,7.0,62800.0,439600.0,306871.15,132728.85,-0.2448034810616505,0,0,0,0.3019309599636033,60K-80K,4-8,2,1
1846,2025-07-03,7.0,54900.0,384300.0,270324.84,113975.16,-0.0032999790598856834,0,0,0,0.2965786104605777,45K-60K,4-8,1,2
859,2024-03-19,6.0,55100.0,330600.0,242488.34,88111.66,0.007409843090512642,0,0,0,0.2665204476709014,45K-60K,4-8,1,1
1277,2024-10-15,3.0,50900.0,152700.0,107638.36,45061.64,-0.2174964220678522,0,0,0,0.29509914865749837,45K-60K,0-4,1,3
666,2023-12-14,6.0,52200.0,313200.0,230130.1,83069.9,0.5090901077451601,0,0,0,0.2652295657726692,45K-60K,4-8,5,4
364,2023-07-28,5.0,39900.0,199500.0,146542.41,52957.59,-0.004101820565521324,0,0,0,0.2654515789473684,30K-45K,4-8,6,4
495,2023-09-24,3.0,75600.0,226800.0,159389.59,67410.41,0.9045242027882937,0,0,0,0.29722402998236336,60K-80K,0-4,3,3
1710,2025-05-01,4.0,48700.0,194800.0,142849.89,51950.11,-0.33530446572223377,0,0,0,0.2666843429158111,45K-60K,0-4,1,3
1393,2024-12-06,7.0,70500.0,493500.0,351197.57,142302.43,0.0595001663535991,0,0,0,0.2883534549138804,60K-80K,4-8,2,2
416,2023-08-21,4.0,39200.0,156800.0,118359.74,38440.26,-0.02917190297717787,0,0,0,0.24515471938775513,30K-45K,0-4,6,4
1917,2025-08-08,6.0,70100.0,420600.0,300904.13,119695.87,-0.01696600146393513,0,0,0,0.284583618640038,60K-80K,4-8,3,2
1543,2025-02-12,1.0,165700.0,165700.0,110661.9,55038.1,0.8637331824607097,0,0,0,0.3321550995775498,145K+,0-4,8,3
9,2023-01-05,2.0,136500.0,273000.0,190860.3,82139.7,1.3166552699029999,0,0,0,0.300878021978022,110K-145K,0-4,4,1
2183,2025-12-24,5.0,36300.0,181500.0,135149.05,46350.95,-0.1330336729683264,0,0,0,0.2553771349862259,30K-45K,4-8,6,2
428,2023-08-27,3.0,57800.0,173400.0,127784.77,45615.23,0.15199244212089003,0,0,0,0.26306361014994234,45K-60K,0-4,1,1
1970,2025-09-04,5.0,36400.0,182000.0,135386.19,46613.81,-0.12945223262380406,0,0,0,0.25611983516483516,30K-45K,4-8,6,1
1493,2025-01-21,3.0,53600.0,160800.0,116050.54,44749.46,0.9467289722980171,0,0,0,0.27829266169154226,45K-60K,0-4,5,3
1394,2024-12-06,1.0,139800.0,139800.0,95526.61,44273.39,1.7812729066046114,0,0,0,0.31669091559370527,110K-145K,0-4,4,3
1308,2024-10-28,8.0,47000.0,376000.0,277688.04,98311.96,-1.1164256748797379,0,0,0,0.26146797872340427,45K-60K,4-8,5,3
1751,2025-05-22,7.0,54300.0,380100.0,268743.07,111356.93,-0.03542944551108066,0,0,0,0.2929674559326493,45K-60K,4-8,1,4
1506,2025-01-28,1.0,70900.0,70900.0,50559.22,20340.78,0.11706893733638907,0,0,0,0.28689393511988714,60K-80K,0-4,3,4
797,2024-02-14,1.0,65100.0,65100.0,46197.83,18902.17,-0.8546843689659613,0,0,0,0.2903559139784946,60K-80K,0-4,3,4
1589,2025-03-06,11.0,48700.0,535700.0,386018.24,149681.76,-0.5850070536369828,0,0,0,0.2794134030240807,45K-60K,8-12,5,2
2123,2025-11-23,4.0,97300.0,389200.0,267130.88,122069.12,1.1561370671787654,0,0,0,0.3136411099691675,80K-110K,0-4,7,1
295,2023-06-17,1.0,90500.0,90500.0,64860.43,25639.57,-0.020883842873366892,0,0,0,0.2833101657458563,80K-110K,0-4,7,1
1666,2025-04-06,6.0,46000.0,276000.0,198402.03,77597.97,-1.4290248638460645,0,0,0,0.28115206521739133,45K-60K,4-8,5,3
211,2023-05-02,3.0,71100.0,213300.0,151718.42,61581.58,0.15057767203647013,0,0,0,0.28870876699484294,60K-80K,0-4,3,1
1886,2025-07-22,5.0,39800.0,199000.0,148027.1,50972.9,-0.007683260910043688,0,0,0,0.25614522613065327,30K-45K,4-8,6,1
1805,2025-06-19,3.0,37300.0,111900.0,82646.84,29253.16,-0.09721926952310278,0,0,0,0.2614223413762288,30K-45K,0-4,6,2
1367,2024-11-22,4.0,52200.0,208800.0,156044.76,52755.24,0.5090901077451601,0,0,0,0.25265919540229886,45K-60K,0-4,5,4
265,2023-06-02,1.0,172100.0,172100.0,111499.3,60600.7,1.5048280698539178,0,0,0,0.35212492736780937,145K+,0-4,8,4
654,2023-12-07,3.0,71600.0,214800.0,150069.05,64730.95,0.23434950878667274,0,0,0,0.30135451582867784,60K-80K,0-4,3,2
1062,2024-07-04,6.0,74000.0,444000.0,311831.86,132168.14,0.6364543251876453,0,0,0,0.297675990990991,60K-80K,4-8,3,1
1355,2024-11-17,7.0,66900.0,468300.0,324176.41,144123.59,-0.08277166880158253,0,0,0,0.3077591074097801,60K-80K,4-8,2,1
1577,2025-03-01,6.0,37500.0,225000.0,165776.88,59223.12,-0.09005638883405806,0,0,0,0.2632138666666667,30K-45K,4-8,6,2
1234,2024-09-26,4.0,84100.0,336400.0,240575.53,95824.47,-1.1286682288047856,0,0,0,0.28485276456599284,80K-110K,0-4,7,4
488,2023-09-22,4.0,66500.0,266000.0,193229.98,72770.02,-0.09857965048549161,0,0,0,0.27357150375939854,60K-80K,0-4,2,3
5,2023-01-03,1.0,93000.0,93000.0,65593.58,27406.42,0.41184443288109357,0,0,0,0.29469268817204297,80K-110K,0-4,7,3
1845,2025-07-03,5.0,124200.0,621000.0,414216.92,206783.08,-0.4151013759848245,0,0,0,0.33298402576489533,110K-145K,4-8,4,3
1294,2024-10-23,5.0,36900.0,184500.0,135993.65,48506.35,-0.11154503090119224,0,0,0,0.26290704607046067,30K-45K,4-8,6,1
683,2023-12-23,3.0,68000.0,204000.0,148089.53,55910.47,-0.36880771581478616,0,0,0,0.274070931372549,60K-80K,0-4,3,3
1554,2025-02-20,7.0,54100.0,378700.0,272648.28,106051.72,1.1030285667811803,0,0,0,0.28004151043041986,45K-60K,4-8,5,1
1748,2025-05-19,10.0,51600.0,516000.0,377384.14,138615.86,0.32153059436536413,0,0,0,0.2686353875968992,45K-60K,8-12,5,2
1025,2024-06-12,6.0,35600.0,213600.0,157679.43,55920.57,-0.15810375537998297,0,0,0,0.2618004213483146,30K-45K,4-8,6,1
15,2023-01-08,4.0,71000.0,284000.0,205203.7,78796.3,0.13382330468642958,0,0,0,0.2774517605633803,60K-80K,0-4,3,2
1945,2025-08-26,6.0,65400.0,392400.0,281568.4,110831.6,-0.8044212669158398,0,0,0,0.2824454638124363,60K-80K,4-8,3,2
1363,2024-11-21,7.0,37400.0,261800.0,194908.11,66891.89,-0.09363782917858042,0,0,0,0.2555076012223071,30K-45K,4-8,6,2
366,2023-07-28,7.0,70200.0,491400.0,358495.65,132904.35,0.0476441800906673,0,0,0,0.2704606227106227,60K-80K,4-8,2,4
1831,2025-06-28,9.0,39900.0,359100.0,264521.82,94578.18,-0.004101820565521324,0,0,0,0.2633756056808688,30K-45K,8-12,6,3
1476,2025-01-12,3.0,148400.0,445200.0,297422.08,147777.92,-0.8692264350240563,0,0,0,0.3319360287511231,145K+,0-4,8,3
1428,2024-12-23,7.0,51600.0,361200.0,257661.86,103538.14,-0.18001204454145806,0,0,0,0.28665044296788483,45K-60K,4-8,1,2
520,2023-10-09,1.0,62100.0,62100.0,43859.76,18240.24,-1.3573153894671772,0,0,0,0.29372367149758455,60K-80K,0-4,3,2
1834,2025-06-28,10.0,59400.0,594000.0,426813.17,167186.83,0.23767101932407664,0,0,0,0.2814593097643097,45K-60K,8-12,1,3
1811,2025-06-20,9.0,51400.0,462600.0,329571.28,133028.72,0.2590107565720988,0,0,0,0.2875674881106788,45K-60K,8-12,5,4
598,2023-11-09,1.0,159800.0,159800.0,108628.23,51171.77,0.27272383314509585,0,0,0,0.3202238423028786,145K+,0-4,8,3
162,2023-04-02,2.0,92000.0,184000.0,128386.46,55613.54,0.23875312257930936,0,0,0,0.3022475,80K-110K,0-4,7,3
1382,2024-12-03,3.0,93000.0,279000.0,200700.33,78299.67,0.41184443288109357,0,0,0,0.28064397849462364,80K-110K,0-4,7,2
100,2023-02-23,1.0,92200.0,92200.0,62802.78,29397.22,0.2733713846396662,0,0,0,0.3188418655097614,80K-110K,0-4,7,3
113,2023-03-01,6.0,47800.0,286800.0,212846.19,73953.81,-0.8663463237066767,0,0,0,0.2578584728033473,45K-60K,4-8,5,2
1029,2024-06-15,4.0,62800.0,251200.0,182959.28,68240.72,-0.2448034810616505,0,0,0,0.2716589171974522,60K-80K,0-4,2,4
42,2023-01-21,2.0,68700.0,137400.0,99758.31,37641.69,-0.25152714436450246,0,0,0,0.2739569868995633,60K-80K,0-4,3,2
1076,2024-07-12,4.0,65000.0,260000.0,182177.71,77822.29,-0.1578595818001506,0,0,0,0.2993165,60K-80K,0-4,2,3
1387,2024-12-05,6.0,41000.0,246000.0,182748.71,63251.29,0.035294023224224674,0,0,0,0.2571190650406504,30K-45K,4-8,6,4
1497,2025-01-23,6.0,54100.0,324600.0,229196.89,95403.11,-0.04613926766147899,0,0,0,0.29390976586568085,45K-60K,4-8,1,2
1685,2025-04-18,5.0,34900.0,174500.0,132132.91,42367.09,-0.1831738377916395,0,0,0,0.24279134670487104,30K-45K,4-8,6,3
4,2023-01-03,5.0,58800.0,294000.0,211939.24,82060.76,0.20554155287288164,0,0,0,0.279118231292517,45K-60K,4-8,1,2
1581,2025-03-03,8.0,97800.0,782400.0,557533.82,224866.18,1.2426827223296577,0,0,0,0.28740564928425355,80K-110K,4-8,7,3
153,2023-03-27,8.0,57100.0,456800.0,327824.65,128975.35,0.11450806459449589,0,0,0,0.2823453371278459,45K-60K,4-8,1,1
1092,2024-07-19,1.0,167300.0,167300.0,109435.13,57864.87,1.0240069043090116,0,0,0,0.34587489539748956,145K+,0-4,8,2
147,2023-03-25,9.0,47700.0,429300.0,305255.64,124044.36,-0.8976062426033093,0,0,0,0.2889456324248777,45K-60K,8-12,5,2
1115,2024-07-27,2.0,99600.0,199200.0,142661.3,56538.7,1.5542470808728692,0,0,0,0.28382881526104414,80K-110K,0-4,7,2
1480,2025-01-13,5.0,41300.0,206500.0,155272.28,51227.72,0.04603834425779177,0,0,0,0.24807612590799033,30K-45K,4-8,6,3
1219,2024-09-17,4.0,52800.0,211200.0,155944.74,55255.26,0.696649621124956,0,0,0,0.2616252840909091,45K-60K,0-4,5,1
1268,2024-10-12,13.0,52000.0,676000.0,479739.11,196260.89,-0.1585924002406614,0,0,0,0.29032676035502963,45K-60K,12-16,1,1
1987,2025-09-13,9.0,59500.0,535500.0,386125.66,149374.34,0.2430259303992758,0,0,0,0.27894367880485527,45K-60K,8-12,1,4
105,2023-02-25,2.0,50700.0,101400.0,72477.2,28922.8,-0.2282062442182505,0,0,0,0.2852347140039448,45K-60K,0-4,1,3
858,2024-03-18,5.0,53600.0,268000.0,191249.63,76750.37,-0.0729138230374748,0,0,0,0.2863819776119403,45K-60K,4-8,1,2
550,2023-10-19,6.0,61100.0,366600.0,263936.72,102663.28,-0.31198740321826407,0,0,0,0.2800416803055101,60K-80K,4-8,2,1
566,2023-10-27,6.0,51500.0,309000.0,220581.05,88418.95,-0.18536695561665723,0,0,0,0.2861454692556634,45K-60K,4-8,1,1
1794,2025-06-13,8.0,75500.0,604000.0,422638.53,181361.47,0.8877698354382533,0,0,0,0.3002673344370861,60K-80K,4-8,3,4
1778,2025-06-03,2.0,93400.0,186800.0,127215.59,59584.41,0.4810809570018072,0,0,0,0.31897435760171305,80K-110K,0-4,7,3
644,2023-12-01,8.0,66000.0,528000.0,366078.33,161921.67,-0.11833962759037794,0,0,0,0.3066698295454546,60K-80K,4-8,2,2
649,2023-12-05,2.0,89200.0,178400.0,122539.88,55860.12,-0.24590254626568633,0,0,0,0.313117264573991,80K-110K,0-4,7,4
255,2023-05-25,2.0,167400.0,334800.0,227095.84,107704.16,1.0340240119245305,0,0,0,0.32169701314217447,145K+,0-4,8,1
961,2024-05-10,9.0,50600.0,455400.0,337237.25,118162.75,0.008931405399037575,0,0,0,0.25947024593763723,45K-60K,8-12,5,4
1488,2025-01-20,6.0,36900.0,221400.0,167816.48,53583.52,-0.11154503090119224,0,0,0,0.24202131887985545,30K-45K,4-8,6,2
1541,2025-02-11,6.0,61200.0,367200.0,253718.08,113481.92,-0.3080354077972868,0,0,0,0.3090466230936819,60K-80K,4-8,2,4
868,2024-03-24,11.0,47700.0,524700.0,377276.78,147423.22,-0.8976062426033093,0,0,0,0.2809666857251763,45K-60K,8-12,5,3
1903,2025-07-31,7.0,51900.0,363300.0,259452.77,103847.23,-0.16394731131586057,0,0,0,0.2858442884668318,45K-60K,4-8,1,4
725,2024-01-10,3.0,66600.0,199800.0,140154.26,59645.74,-0.09462765506451434,0,0,0,0.29852722722722724,60K-80K,0-4,2,3
1573,2025-02-26,1.0,74100.0,74100.0,51199.65,22900.35,0.20177200150878075,0,0,0,0.3090465587044534,60K-80K,0-4,2,2
21,2023-01-12,5.0,36900.0,184500.0,134239.0,50261.0,-0.11154503090119224,0,0,0,0.2724173441734417,30K-45K,4-8,6,1
1422,2024-12-22,3.0,51200.0,153600.0,113419.0,40181.0,0.19649091877883348,0,0,0,0.26159505208333333,45K-60K,0-4,5,2
727,2024-01-11,5.0,65600.0,328000.0,228138.56,99861.44,-0.134147609274287,0,0,0,0.3044556097560976,60K-80K,4-8,2,3
445,2023-09-03,4.0,77100.0,308400.0,219823.52,88576.48,1.1558397130389015,0,0,0,0.2872129701686122,60K-80K,0-4,3,2
989,2024-05-23,6.0,149600.0,897600.0,590722.97,306877.03,-0.7490211436378298,0,0,0,0.3418861742424243,145K+,4-8,8,1
397,2023-08-11,5.0,160900.0,804500.0,526004.21,278495.79,0.3829120169158035,0,0,0,0.34617251709136104,145K+,4-8,8,2
1776,2025-06-03,4.0,41800.0,167200.0,126059.55,41140.45,0.06394554598040358,0,0,0,0.24605532296650717,30K-45K,0-4,6,1
1769,2025-06-01,3.0,57400.0,172200.0,124290.7,47909.3,0.13057279782009337,0,0,0,0.2782189314750291,45K-60K,0-4,1,4
1216,2024-09-15,3.0,141000.0,423000.0,284502.59,138497.41,-1.6104923985724533,0,0,0,0.3274170449172577,110K-145K,0-4,8,2
1542,2025-02-12,4.0,52500.0,210000.0,151530.12,58469.88,-0.13181784486466558,0,0,0,0.278428,45K-60K,0-4,1,1
534,2023-10-14,5.0,70100.0,350500.0,245900.47,104599.53,-0.01696600146393513,0,0,0,0.2984294721825963,60K-80K,4-8,3,1
2186,2025-12-26,5.0,73200.0,366000.0,258476.1,107523.9,0.5024193863873212,0,0,0,0.2937811475409836,60K-80K,4-8,3,3
1808,2025-06-20,7.0,56700.0,396900.0,291194.94,105705.06,0.09308842029369924,0,0,0,0.2663266817838246,45K-60K,4-8,1,4
1871,2025-07-15,2.0,126200.0,252400.0,170593.03,81806.97,-0.13351492949899937,0,0,0,0.3241163629160063,110K-145K,0-4,4,2
47,2023-01-24,3.0,69500.0,208500.0,148238.36,60261.64,0.019980212143826427,0,0,0,0.2890246522781775,60K-80K,0-4,2,3
1636,2025-03-26,4.0,66600.0,266400.0,186602.54,79797.46,-0.6033688587153535,0,0,0,0.29954001501501504,60K-80K,0-4,3,1
862,2024-03-21,2.0,84000.0,168000.0,116560.37,51439.63,-1.145977359834964,0,0,0,0.3061882738095238,80K-110K,0-4,7,3
2053,2025-10-09,8.0,55600.0,444800.0,325106.9,119693.1,0.034184398466508455,0,0,0,0.2690941996402878,45K-60K,4-8,1,2
2191,2025-12-28,4.0,65700.0,262800.0,189314.83,73485.17,-0.13019561385330974,0,0,0,0.27962393455098933,60K-80K,0-4,2,1
1621,2025-03-19,1.0,80300.0,80300.0,56327.47,23972.53,-1.7864152079515656,0,0,0,0.29853711083437107,80K-110K,0-4,7,4
403,2023-08-12,3.0,61300.0,183900.0,132273.96,51626.04,-0.30408341237630954,0,0,0,0.2807288743882545,60K-80K,0-4,2,1
1114,2024-07-27,4.0,35800.0,143200.0,103890.23,39309.77,-0.15094087469093825,0,0,0,0.2745095670391061,30K-45K,0-4,6,3
128,2023-03-11,2.0,169200.0,338400.0,216734.54,121665.46,1.2143319490038704,0,0,0,0.35953150118203314,145K+,0-4,8,2
804,2024-02-17,3.0,85900.0,257700.0,178677.33,79022.67,-0.8171038702615742,0,0,0,0.30664598370197904,80K-110K,0-4,7,3
276,2023-06-08,4.0,57800.0,231200.0,167776.21,63423.79,0.15199244212089003,0,0,0,0.2743243512110727,45K-60K,0-4,1,1
1501,2025-01-26,6.0,50800.0,304800.0,221511.4,83288.6,-0.22285133314305136,0,0,0,0.27325656167979007,45K-60K,4-8,1,2
288,2023-06-14,3.0,54200.0,162600.0,115048.11,47551.89,-0.040784356586279824,0,0,0,0.2924470479704797,45K-60K,0-4,1,3
519,2023-10-08,6.0,50400.0,302400.0,221747.3,80652.7,-0.244270977443848,0,0,0,0.266708664021164,45K-60K,4-8,1,3
501,2023-09-29,6.0,49000.0,294000.0,210868.32,83131.68,-0.3192397324966363,0,0,0,0.2827608163265306,45K-60K,4-8,1,2
595,2023-11-07,3.0,120100.0,360300.0,242517.49,117782.51,-0.992353591280766,0,0,0,0.32690122120455173,110K-145K,0-4,4,2
694,2023-12-30,3.0,98400.0,295200.0,210705.31,84494.69,1.346537508510728,0,0,0,0.2862286246612466,80K-110K,0-4,7,4
796,2024-02-14,2.0,71500.0,143000.0,101791.0,41209.0,0.21759514143663222,0,0,0,0.2881748251748252,60K-80K,0-4,3,4
316,2023-07-01,4.0,168800.0,675200.0,450224.02,224975.98,1.174263518541795,0,0,0,0.33319902251184835,145K+,0-4,8,2
1693,2025-04-21,4.0,36400.0,145600.0,108319.81,37280.19,-0.12945223262380406,0,0,0,0.256045260989011,30K-45K,0-4,6,1
1408,2024-12-15,5.0,54800.0,274000.0,205433.62,68566.38,1.321847999057609,0,0,0,0.25024226277372263,45K-60K,4-8,5,1
360,2023-07-27,5.0,38100.0,190500.0,141273.05,49226.95,-0.06856774676692387,0,0,0,0.258409186351706,30K-45K,4-8,6,1
348,2023-07-18,4.0,65900.0,263600.0,184934.9,78665.1,-0.12229162301135521,0,0,0,0.29842602427921094,60K-80K,0-4,2,1
1951,2025-08-28,2.0,173500.0,347000.0,226928.94,120071.06,1.6450675764711822,0,0,0,0.34602610951008644,145K+,0-4,8,2
1560,2025-02-22,1.0,115600.0,115600.0,79229.76,36370.24,-1.6259230958738724,0,0,0,0.3146214532871972,110K-145K,0-4,4,2
12,2023-01-08,6.0,40000.0,240000.0,179703.3,60296.7,-0.0005203802209989603,0,0,0,0.25123625,30K-45K,4-8,6,1
1099,2024-07-22,7.0,52800.0,369600.0,269661.54,99938.46,0.696649621124956,0,0,0,0.2703962662337662,45K-60K,4-8,5,2
1217,2024-09-15,6.0,34800.0,208800.0,156073.48,52726.52,-0.18675527813616188,0,0,0,0.2525216475095785,30K-45K,4-8,6,4
891,2024-04-04,7.0,74200.0,519400.0,358797.23,160602.77,0.6699630598877264,0,0,0,0.3092082595302272,60K-80K,4-8,3,2
177,2023-04-10,6.0,63700.0,382200.0,271969.85,110230.15,-0.2092355222728551,0,0,0,0.28840960230245943,60K-80K,4-8,2,3
1963,2025-09-02,5.0,64900.0,324500.0,226910.32,97589.68,-0.16181157722112788,0,0,0,0.3007386132511556,60K-80K,4-8,2,4
71,2023-02-06,7.0,59400.0,415800.0,306277.27,109522.73,0.23767101932407664,0,0,0,0.26340242905242905,45K-60K,4-8,1,1
1107,2024-07-24,7.0,53000.0,371000.0,264583.36,106416.64,0.7591694589182213,0,0,0,0.28683730458221024,45K-60K,4-8,5,1
175,2023-04-08,9.0,50200.0,451800.0,322072.67,129727.33,-0.2549807995942463,0,0,0,0.2871344178840195,45K-60K,8-12,1,4
679,2023-12-22,2.0,131000.0,262000.0,173414.74,88585.26,0.5422925420669809,0,0,0,0.33811167938931297,110K-145K,0-4,4,1
1713,2025-05-01,8.0,40900.0,327200.0,247759.91,79440.09,0.031712582879702314,0,0,0,0.24278756112469438,30K-45K,4-8,6,2
1799,2025-06-15,1.0,74900.0,74900.0,53251.11,21648.89,0.23338796487659888,0,0,0,0.28903724966622163,60K-80K,0-4,2,2
440,2023-08-31,3.0,65400.0,196200.0,142755.82,53444.18,-0.8044212669158398,0,0,0,0.2723964322120285,60K-80K,0-4,3,2
484,2023-09-21,4.0,117300.0,469200.0,311971.6,157228.4,-1.3865746163609212,0,0,0,0.33509889173060525,110K-145K,0-4,4,4
274,2023-06-07,5.0,46200.0,231000.0,166559.71,64440.29,-1.366505026052799,0,0,0,0.27896229437229436,45K-60K,4-8,5,1
1897,2025-07-28,5.0,47400.0,237000.0,174184.66,62815.34,-0.9913859992932074,0,0,0,0.2650436286919831,45K-60K,4-8,5,4
1209,2024-09-12,5.0,60500.0,302500.0,216595.11,85904.89,-0.33569937574412767,0,0,0,0.2839831074380165,60K-80K,4-8,2,2
1996,2025-09-16,8.0,67700.0,541600.0,375468.19,166131.81,-0.051155705433764395,0,0,0,0.3067426329394387,60K-80K,4-8,2,4
87,2023-02-14,2.0,62100.0,124200.0,89522.89,34677.11,-0.2724674490084914,0,0,0,0.2792037842190016,60K-80K,0-4,2,4
1045,2024-06-24,7.0,54100.0,378700.0,268893.98,109806.02,-0.04613926766147899,0,0,0,0.28995516239767627,45K-60K,4-8,1,3
1211,2024-09-14,7.0,53000.0,371000.0,271775.4,99224.6,0.7591694589182213,0,0,0,0.26745175202156335,45K-60K,4-8,5,2
1832,2025-06-28,4.0,63400.0,253600.0,180396.27,73203.73,-1.1395086139166504,0,0,0,0.2886582413249211,60K-80K,0-4,3,2
